328,91530100741452493D,云南菲迪克招标有限公司,刘志强,云南省,001607220057293029,
329,91130300721627292C,秦皇岛泓远工程项目管理有限公司,张海娜,河北省,001607220057355660,
330,91110113101255889H,中国民航工程咨询公司,张海东,北京市,001607220057288222,
348,91431100770097371X,湖南永顺工程咨询有限公司,杨品淑,湖南省,001607220057350047,
349,91330206784311957J,浙江国信工程管理咨询有限公司,林冠球,浙江省,001607220057212742,
350,91360100158386652B,江西中昌工程咨询监理有限公司,谢震灵,江西省,001607220057281353,
351,,湖北华益工程咨询有限公司,胡斌,湖北省,001607220057323696,
353,91420106728328674E,湖北天缔工程咨询有限公司,闵国雄,湖北省,001607220057252966,
354,915223007501816486,黔西南州智信建设工程咨询有限公司,陶家立,贵州省,001607220057218719,
355,91321100749429335F,江苏立信建设工程造价咨询有限公司,陈惠珍,江苏省,001607220057377261,
356,91120116675999465R,天津市津能工程管理有限公司,杨文春,天津市,001607220057203667,
357,91320118716230354X,南京峪峰建设工程项目管理有限公司,陶碧嘉,江苏省,001607220057397167,
358,91330183746316116H,杭州华杰建设管理有限公司,王振华,浙江省,001607220057300552,
360,91441322776219552F,博罗县建诚工程造价咨询服务有限公司,姚小琴,广东省,001607220057231006,
361,914407847287448460,广东伟信工程项目管理有限公司,于雄春,广东省,001607220057304582,
362,,镇江市环宇建设工程招标代理有限责任公司,贾美奎,江苏省,001607220057194450,
364,911101027719881763,北京北咨工程咨询有限公司,王革平,北京市,001607220057254627,
365,91370305747825078P,淄博昱成建设项目管理有限公司,王媛,山东省,001607220057284200,
366,91510124740349179F,郫县中信建设工程咨询事务有限公司,黄映,四川省,001607220057316845,
369,91450107791337223X,南宁汇禹水利投资咨询有限责任公司,黎民,广西壮族自治区,001607220057373518,
370,914205277674363600,宜昌华捷道路勘测设计有限责任公司,林涛,湖北省,001607220057252612,
371,911310247727852749,香河县帝信建设工程咨询有限公司,何长新,河北省,001607220057281979,
372,,三亚标诚建设工程招标代理咨询有限公司,林德全,海南省,001607220057289828,
374,913209007827496139,盐城天翔工程造价咨询有限公司,陈彪,江苏省,001607220057275854,
376,,巴州君瑞工程咨询有限责任公司,陈秀君,新疆维吾尔自治区,001607220057283598,
377,,广州灏天工程顾问有限公司,陆启光,广东省,001607220057362102,
379,91330624749024266U,新昌县新建设工程审计有限公司,陈秋波,浙江省,001607220057365739,
381,91341181774964751D,安徽永信工程咨询有限公司,李玉萱,安徽省,001607220057231332,
382,,滁州青山工程咨询有限公司,徐礼春,安徽省,001607220057278516,
383,91320000784950660Y,江苏中正工程项目管理咨询有限公司,胡三民,江苏省,001607220057254633,
384,91320900704090972W,盐城市万方工程建设监理有限公司,蒋用,江苏省,001607220057349378,
385,91370214427722002B,青岛光华工程监理有限公司,李玉晨,山东省,001607220057248961,
386,9132128271411654XR,江苏誉达工程项目管理有限公司,李泉,江苏省,001607220057267918,
387,91440104190433092J,广州建筑工程监理有限公司,肖学红,广东省,001607220057287841,
388,916100006879971091,陕西开瑞建设工程项目管理有限公司,刘咪咪,陕西省,001607220057368002,
406,915101007653522947,四川华文建设项目管理有限公司,彭晓芸,四川省,001607220057278525,
407,,成都众磊工程造价投资管理有限公司,奉友忠,四川省,001607220057232801,
408,9133090166516697X1,舟山市荣欣工程管理有限公司,裘峰安,浙江省,001607220057341738,
409,91640000735988582T,宁夏华恒信工程造价咨询有限公司,张帆,宁夏回族自治区,001607220057224965,
410,914501007597889649,广西同泽工程项目管理股份有限公司,佘志山,广西壮族自治区,001607220057390508,
411,,广西金广元技术咨询有限公司,覃莉莎,广西壮族自治区,001607220057329696,
412,,南通星宇工程项目管理有限公司,潘卫新,江苏省,001607220057304558,
413,91520100214488259J,贵州三维工程建设监理咨询有限公司,王良刚,贵州省,001607220057258288,
415,,惠州市天虹道路桥梁工程监理有限公司,李常贵,广东省,001607220057319011,
417,91510000744655632F,四川省金通工程咨询有限公司,梁吉恩,四川省,001607220057274938,
418,,安徽辰宇建设工程项目管理有限公司,储节群,安徽省,001607220057234431,
419,,潮州市建设工程咨询事务所有限公司,丁实锐,广东省,001607220057262140,
420,91530000763870565W,云南鼎鑫招标咨询有限公司,邵兵,云南省,001607220057252689,
1,91310116134562527F,上海公路工程监理有限公司,冯旭文,上海市,001712070040091051,
2,91310117MA1J22MTX7,上海华娄建设咨询有限公司,吴东鸽,上海市,001711210039087572,
3,9131011463037252X9,上海中闻建设工程咨询有限公司,祝青,上海市,001610082040008716,
4,91310230774324586N,上海理来博工程项目管理有限公司,许秋霞,上海市,001610082040008711,
5,9131011363083937X5,上海宏巍建筑工程管理有限公司,施志宏,上海市,001707010036059571,
6,91310000630378833P,上海城投置地（集团）有限公司,戴光铭,上海市,001706090037051037,
7,913101181337356334,上海迅翔开发实业总公司,董慧勤,上海市,001706130035051595,
8,91310116561909628P,上海阿普建设工程咨询有限公司,王建华,上海市,001705160035046313,
9,91310113570773005G,上海宝腾工程建设管理有限公司,陈东,上海市,001705060035044570,
10,91310115MA1H85XK5P,上海渊盈工程造价咨询有限公司,赵国云,上海市,001704060032039278,
11,91310110MA1G80EC49,探路建筑科技（上海）有限公司,沈春燕,上海市,001703230032037496,
12,91310118MA1JLMBX0T,上海青发城市建设管理有限公司,干建平,上海市,001704070032039542,
13,9131011667938824XA,上海同京工程建设咨询管理有限公司,王志新,上海市,001702230031033288,
14,91310117660754756B,上海平大建筑工程管理咨询有限公司,季冲平,上海市,001701120030027388,
15,913101187970758183,上海港惠建设监理有限公司,吴平,上海市,001611030035016199,
16,91130100700712930R,河北元泰建中项目管理有限公司,张渤,河北省,001607220057277360,
17,,株洲建设监理咨询有限责任公司,李耀武,湖南省,001607220057308954,
18,91110108633713713M,北京铁城建设监理有限责任公司,石跃伟,北京市,001607220057332047,
20,9113020373437567X0,河北润泽众信工程项目管理有限公司,刘琳,河北省,001607220057247594,
21,91360702756769848C,江西省龙源工程项目管理有限公司,卢和龙,江西省,001607220057227739,
22,,湖北大有工程咨询有限公司,盛祝云,湖北省,001607220057375158,
23,91320000762407878J,江苏正中国际工程咨询有限公司,徐寿高,江苏省,001607220057269886,
24,9144000070766947XG,广东海外建设监理有限公司,俞建明,广东省,001607220057232780,
26,91450200791308043L,广西恒大项目管理有限公司,孙钧,广西壮族自治区,001607220057254392,
27,91410500417345485G,安阳市市政设计研究院有限责任公司,程银书,河南省,001607220057196266,
28,91330281713321736Q,余姚市交通规划设计研究院,俞世然,浙江省,001607220057343538,
29,91320505742470685G,苏州中材非金属矿工业设计研究院有限公司,禹琦,江苏省,001607220057221400,
30,91440111191115985F,广州东宁电力监理有限公司,钟玉兰,广东省,001607220057348099,
31,914101007507120903,河南省中原工程管理有限公司,宋聚奎,河南省,001607220057240945,
32,91510104711841308L,四川恒鑫工程管理咨询有限公司,陈彬,四川省,001607220057343316,
33,91420200714600366L,黄石市建设监理有限公司,张蔚,湖北省,001607220057206946,
34,914112027736604651,河南华盛工程管理有限公司,卫雪现,河南省,001607220057294504,
35,91460200665129036R,三亚方圆建设管理有限公司,刘玉辉,海南省,001607220057220283,
36,,海南民益工程技术有限公司,汪成明,海南省,001607220057382206,
37,91460000665121261L,海南佳磊工程监理有限公司,苏信宣,海南省,001607220057357222,
38,,江门明浩电力工程监理有限公司,关永雄,广东省,001607220057316953,
39,91220106697783913A,吉林省吉华电力建设工程项目管理有限公司,刘丹,吉林省,001607220057390496,
40,,惠州市建设集团工程建设监理公司,陈训道,广东省,001607220057269165,
41,91130100601129838J,河北博大工程项目管理有限公司,王建生,河北省,001607220057240738,
42,914201115506891809,湖北志恒工程管理有限公司,卢善勇,湖北省,001607220057316525,
43,914403001923491180,深圳科宇工程顾问有限公司,王苏夏,广东省,001607220057242133,
44,913501051543881161,福州三利建设监理有限公司,杨万虎,福建省,001607220057308953,
45,91420102300244314A,武汉市联发建设监理有限责任公司,柯荣,湖北省,001607220057215148,
46,91141125558709828K,山西亚东昌盛工程监理有限公司,康廷云,山西省,001607220057273254,
47,91140800664462435X,山西泽林工程项目管理有限公司,王金龙,山西省,001607220057227713,
48,91330102717691662X,浙江大成工程项目管理有限公司,徐永杰,浙江省,001607220057259429,
49,913501117661655896,中龙建（福州）工程建设咨询有限公司,郑宇航,福建省,001607220057269891,
50,91110101700257579F,北京东方华太建设监理有限公司,陈建涛,北京市,001607220057278484,
51,91350203260137900L,厦门勤奋建设工程监理有限公司,叶春苗,福建省,001607220057220280,
52,91440000190365317Y,华南铁路建设监理公司,梁斌善,广东省,001607220057234430,
53,91340100554562646U,合肥永恒电力监理有限公司,李继萍,安徽省,001607220057250368,
54,,北京厚生至诚建设工程监理有限公司,刘贵明,北京市,001607220057287413,
55,91410000712652031B,河南省中原建设监理中心有限公司,严伟平,河南省,001607220057218070,
56,911308056703018572,承德宏泰工程项目管理有限公司,吴小军,河北省,001607220057200554,
57,91370902744512412H,泰安市睿泰建设项目管理有限公司,张伟,山东省,001607220057343626,
58,9137022271802487XQ,青岛海易建设项目管理咨询有限公司,荆朋阳,山东省,001607220057245899,
59,91370613787193714W,山东悦宸项目管理有限公司,姜建芝,山东省,001607220057252509,
60,913701127316948947,山东晨旭建设项目管理咨询有限公司,徐杰,山东省,001607220057218071,
61,914228007070441974,恩施自治州同欣工程建设监理咨询有限责任公司,范建华,湖北省,001607220057366427,
62,,邯郸光明电力建设监理有限公司,陈更生,河北省,001607220057333285,
63,,安徽海星工程咨询有限公司,胡明鹏,安徽省,001607220057291403,
64,913307827792709860,浙江诺亚项目管理有限公司,王秀明,浙江省,001607220057316824,
65,9113022971310757XQ,玉田振兴工程建设管理与招标有限公司,孙振同,河北省,001607220057226195,
66,913205832512435250,昆山市建设咨询监理有限公司,明华,江苏省,001607220057306600,
67,91320924716874379R,江苏鑫缘项目管理有限公司,董韬,江苏省,001607220057235871,
68,913304247125960174,海盐县工程建设监理有限责任公司,徐红峰,浙江省,001607220057333010,
69,91130104693484203Q,河北大唐电力技术服务有限公司,李永建,河北省,001607220057398502,
70,91110111663134202W,北京中景恒基工程管理有限公司,肖传涛,北京市,001607220057211965,
71,91320111793742476P,南京江城工程项目管理有限公司,唐丽娟,江苏省,001607220057348095,
72,91620102224339468F,甘肃铁科建设工程咨询有限公司,张红利,甘肃省,001607220057350120,
73,,北京百信今典工程监理有限公司,曹继辉,北京市,001607220057303585,
74,911403001105789031,阳泉市工程建设监理中心,杨富金,山西省,001607220057278943,
75,91370400164456063M,枣庄市工程建设监理公司,秦广磊,山东省,001607220057364210,
76,91110000710932216U,中投咨询有限公司,封明,北京市,001607220057283994,
77,913506007549508385,福建众亿工程项目管理有限公司,徐革明,福建省,001607220057383034,
78,91510107752816547P,四川兴恒瑞建设工程有限公司,曾勇,四川省,001607220057273473,
79,913701006872322026,山东天宇工程项目咨询有限公司,何孟,山东省,001607220057304159,
80,91110108758186427W,中德华建（北京）国际工程技术有限公司,汪建新,北京市,001607220057310446,
81,91320611778690321P,南通诚意工程管理咨询有限公司,季克进,江苏省,001607220057355634,
82,91420500714638372R,宜昌宜电工程建设监理有限责任公司,徐赞国,湖北省,001607220057240751,
83,,邯郸市伟业建设工程咨询有限公司,张林太,河北省,001607220057222596,
84,91440400707925584A,珠海电力工程监理有限责任公司,江辉鸿,广东省,001607220057362823,
85,91430200743186811W,株洲市恒盛工程监理有限责任公司,李淑仪,湖南省,001607220057389137,
86,9151110073486705XX,四川瑞升工程建设管理有限公司,汪蓉,四川省,001607220057365718,
87,91510104725527424Y,四川省蜀典工程监理有限责任公司,李智勇,四川省,001607220057346256,
88,91231000130301012H,牡丹江市华兴建设监理有限责任公司,左志宏,黑龙江省,001607220057291398,
89,913713022671910374,临沂市兰山区工程建设监理处,韩洪耀,山东省,001607220057227971,
90,913203007206248072,徐州市华升建筑工程监理有限公司,孙广,江苏省,001607220057258276,
91,,上海环亚工程咨询监理有限公司,洪晋铄,上海市,001607220057332051,
92,,上海华钢工程建设监理有限责任公司,邵斌,上海市,001607220057321858,
93,,上海银同工程建设咨询监理有限公司,祁德庆,上海市,001607220057382682,
94,,上海高华工程咨询监理有限公司,徐金友,上海市,001607220057294803,
95,9131011077430346XB,上海现代申都建筑监理咨询有限公司,倪飞,上海市,001607220057232073,
96,91310000607283350A,上海海龙良策工程顾问有限公司,陆国荣,上海市,001607220057229908,
97,,上海众兴建设工程监理有限公司,方才源,上海市,001607220057341734,
98,,上海创众工程监理有限公司,蔡珍,上海市,001607220057297305,
99,91310110133298613M,上海正亚工程咨询有限公司,何强,上海市,001607220057313796,
100,913101156304713413,上海欣发建设工程监理有限公司,李峰,上海市,001607220057397155,
101,,上海申筑建设监理有限公司,康炜,上海市,001607220057223298,
102,913101011337357058,上海市合流工程监理有限公司,隋忠庆,上海市,001607220057327992,
103,91310113631668365T,上海宝冶工程管理有限公司,杨斌,上海市,001607220057361239,
104,913102301321634692,上海凯悦建设咨询监理有限公司,陈国良,上海市,001607220057285801,
105,91310230132243960M,上海申峰工程建设监理有限公司,自朝阳,上海市,001607220057397153,
106,91310101132235282P,上海市电力工程建设监理有限公司,王杰,上海市,001607220057294204,
107,91310230133702671M,上海市市政工程管理咨询有限公司,刘凤鸣,上海市,001607220057297039,
108,,中土五环（上海）工程管理顾问有限公司,柳荣华,上海市,001607220057301871,
109,,上海思南电力建设工程监理有限公司,侯晓赟,上海市,001607220057208277,
110,9131010863034422XR,上海华东铁路建设监理有限公司,祁俊明,上海市,001607220057218909,
111,91310000630466761B,上海恒基建设工程项目管理有限公司,王顺旦,上海市,001607220057234266,
112,91310117631087659R,上海科瑞真诚建设项目管理有限公司,何清华,上海市,001607220057332050,
113,913102307831360186,上海建科工程项目管理有限公司,郁勇,上海市,001607220057226197,
114,91310120760572431A,上海千信工程监理有限公司,吴纪叔,上海市,001607220057264476,
115,,上海益建建筑工程监理有限公司,李建福,上海市,001607220057332052,
116,,上海宏大工程建设咨询监理有限公司,查黎辉,上海市,001607220057271266,
117,,上海建融工程建设监理有限公司,朱向明,上海市,001607220057283563,
118,91310101630230003F,上海柯恒管理信息咨询有限公司,赵明,上海市,001607220057200558,
119,91310107631898873Q,上海振华工程咨询有限公司,孙伟军,上海市,001607220057364199,
120,91310118132542688F,上海振南工程咨询监理有限责任公司,庄建国,上海市,001607220057213382,
121,91310112132650259X,上海地铁咨询监理科技有限公司,邓绍伦,上海市,001607220057275818,
122,913101096727240366,上海市上规建筑设计研究院有限公司,王文昊,上海市,001607220057255842,
123,,上海东方工程管理监理有限公司,陈斌,上海市,001607220057274901,
124,,上海和通建设工程咨询有限公司,林慧军,上海市,001607220057288282,
125,91310118763952130P,上海鼎业民防建设咨询有限公司,黄纪恋,上海市,001607220057278945,
126,,上海浦东新区建设监理有限公司,吴永强,上海市,001607220057220276,
127,91310110630382437E,上海斯美科汇建设工程咨询有限公司,李海生,上海市,001607220057352654,
128,913101101323136156,上海电力设计院有限公司,余寅,上海市,001607220057234347,
129,913101186306333048,上海浦惠建设管理有限公司,芮志明,上海市,001607220057220002,
130,913101136306014330,上海华谊建设工程监理有限公司,舒新阁,上海市,001607220057301876,
131,,上海金山工程建设监理有限公司,洪晓英,上海市,001607220057304063,
132,913102301337530497,上海海龙工程技术发展有限公司,朱建华,上海市,001607220057291123,
133,,上海新宇工程建设监理有限公司,张正,上海市,001607220057329144,
134,913102306303545320,上海同建工程建设监理咨询有限责任公司,顾志荣,上海市,001607220057237993,
135,913101106312858749,上海同济工程咨询有限公司,杨卫东,上海市,001607220057273255,
136,,上海祥浦建设工程监理咨询有限责任公司,高明,上海市,001607220057210776,
137,913101131337142694,上海化工工程监理有限公司,沈国平,上海市,001607220057295683,
138,,上海商业工程监理咨询有限公司,赵碧琴,上海市,001607220057238472,
139,91310000703453874M,上海智通建设发展股份有限公司,胡继军,上海市,001607220057364565,
140,91310114746165418W,上海资文建设工程咨询有限公司,邹凌,上海市,001607220057367862,
141,,上海永宏工程建设监理有限公司,蒋国琪,上海市,001607220057239004,
142,91310104134626535E,上海海科工程咨询有限公司,张延猛,上海市,001607220057287826,
143,913101206305018890,上海精达工程建设咨询有限公司,李德升,上海市,001607220057224912,
144,,上海东旭建设工程监理有限公司,陆安,上海市,001607220057264473,
145,,上海嘉誉工程监理有限公司,葛黎明,上海市,001607220057324836,
146,,上海中慧工程咨询有限公司,丁明渊,上海市,001607220057379175,
147,,上海机电工业工程监理有限公司,李亚东,上海市,001607220057257972,
148,,上海嘉蓝建设工程监理有限公司,姚翔,上海市,001607220057218677,
149,91310230134109378K,上海海达工程建设咨询有限公司,吴玉铣,上海市,001607220057369095,
150,,上海万杨建设托管监理有限公司,黄忠柏,上海市,001607220057266483,
151,913101171326277023,上海东华建设管理有限公司,何文元,上海市,001607220057271514,
152,91310120763306243A,上海大儒建筑工料测量有限公司,沈芳,上海市,001607220057291129,
153,91310108133073916B,上海华铁工程咨询有限公司,付慧平,上海市,001607220057266482,
154,91310107133734219Q,上海建通工程建设有限公司,潘晶,上海市,001607220057255909,
155,9131011613372781XP,上海金申工程建设监理有限公司,王静,上海市,001607220057348084,
156,91310117134162507H,上海康舒特建设工程监理有限公司,左青,上海市,001607220057254950,
157,913102301322762520,上海住远建设工程监理有限公司,周光人,上海市,001607220057203669,
158,913101091323771761,上海四海建设工程造价咨询监理有限公司,王逸平,上海市,001607220057306171,
159,91310118132507292C,上海三维工程建设咨询有限公司,祝进才,上海市,001607220057326665,
160,,上海福达工程建设监理咨询有限公司,汪万年,上海市,001607220057256648,
161,913102306305868948,上海智达工程顾问有限公司,王惟坤,上海市,001607220057344346,
162,91310110133291542D,上海浦桥工程建设管理有限公司,金龙,上海市,001607220057233637,
163,,上海远东水运工程建设监理咨询公司,张坚列,上海市,001607220057242120,
164,,上海昌明市政工程建设监理有限公司,凌福候,上海市,001607220057291126,
165,91310118630374816A,上海中星联合咨询有限公司,胡华官,上海市,001607220057219999,
166,91310230133148156H,上海协同工程咨询有限公司,卢鸿雁,上海市,001607220057311713,
167,913101076306415078,上海复远建设监理有限公司,周解伟,上海市,001607220057227964,
168,,上海鼎颐建设监理有限公司,付祖民,上海市,001607220057364564,
169,,上海新光工程咨询有限公司,邢毅,上海市,001607220057254391,
170,91310109133809540D,上海富达工程管理咨询有限公司,成刚,上海市,001607220057198941,
171,91310000607359589B,上海港申建设管理有限公司,侯玉洁,上海市,001607220057326194,
172,,上海高校工程建设咨询监理有限公司,李栋,上海市,001607220057373127,
173,,上海科安建设监理有限公司,冯晓梅,上海市,001607220057240935,
174,91310114703275983G,上海容基工程项目管理有限公司,易师信,上海市,001607220057203143,
175,91310106579184645R,上海现代建筑设计集团工程建设咨询有限公司,朱琦,上海市,001607220057309748,
176,913101156311483358,上海百通项目管理咨询有限公司,王大年,上海市,001607220057251854,
177,,上海城建工程建设监理有限公司,卢建梁,上海市,001607220057375145,
178,913101156304894291,上海东港工程监理有限公司,沈海中,上海市,001607220057215142,
179,91310118757577418F,上海一测建设咨询有限公司,徐帆,上海市,001607220057374439,
180,,上海万国建设工程项目管理有限公司,林水根,上海市,001607220057259422,
181,9131010663026705X7,上海申海建设监理有限公司,杨威,上海市,001607220057220274,
182,91310112132206203G,上海联合工程监理造价咨询有限公司,孙睿,上海市,001607220057326188,
183,913100001346561288,上海华东民航机场建设监理有限公司,王伟,上海市,001607220057346938,
184,913102306302652492,上海新建设工程咨询有限公司,严德华,上海市,001607220057237382,
185,913102308331524636,上海建科工程咨询有限公司,张强,上海市,001607220057380829,
186,913101181345318787,上海申邑工程咨询有限公司,卢敏杰,上海市,001607220057194423,
187,91310115133978475H,上海南建建设工程技术咨询有限公司,黄人骅,上海市,001607220057370525,
188,,上海安正建设管理咨询有限公司,任浩,上海市,001607220057236452,
189,91310113747266413Y,上海建浩工程顾问有限公司,马珏伟,上海市,001607220057365698,
190,9131011813374816XQ,上海金桥建设监理有限公司,张福存,上海市,001607220057324833,
191,91310101132340533W,上海煌浦建设咨询有限公司,卫昌,上海市,001607220057375148,
192,,上海大通工程监理有限公司,王福全,上海市,001607220057218064,
193,91310000132329617T,上海市工程建设咨询监理有限公司,王一鸣,上海市,001607220057329148,
194,91310113133498383C,上海宝钢工程咨询有限公司,史贤荣,上海市,001607220057263358,
195,9131000013223137XF,上海上咨建设工程咨询有限公司,焦民,上海市,001607220057280536,
196,91310112792736752K,中电投电力工程有限公司,王雷鸣,上海市,001607220057381053,
197,9131023013383632XW,上海信达工程建设监理有限公司,陈健,上海市,001607220057218676,
198,91310230751877364M,上海同济工程项目管理咨询有限公司,卢本兴,上海市,001607220057303588,
199,,上海浦东工程建设管理有限公司,李树逊,上海市,001607220057229089,
200,9131011363043492XK,上海浩安建设工程监理有限公司,王建民,上海市,001607220057240048,
201,9131011213283543XY,上海景灿工程建设监理有限公司,沈熠,上海市,001607220057308256,
202,91310115769690696F,上海青帝建设工程监理咨询有限公司,苏良,上海市,001607220057345840,
203,,上海丰鼎建设工程技术有限公司,丁关荣,上海市,001607220057223750,
204,9131023077807086XP,上海银锦建设工程咨询有限公司,胡成岗,上海市,001607220057367834,
205,913101151338309991,上海宏波工程咨询管理有限公司,李松,上海市,001607220057329283,
206,91310116132376333U,上海文汇工程咨询有限公司,王永兴,上海市,001607220057215730,
207,91310120770223286E,上海奉贤工程建设管理有限公司,丁德明,上海市,001607220057347890,
208,913101146302310573,上海景业建设工程监理咨询有限公司,许宇翔,上海市,001607220057230503,
209,,上海教育建设管理咨询有限公司,吴坚,上海市,001607220057238473,
210,91659001666698273Y,新疆中咨建设项目管理有限公司,黄先平,新疆维吾尔自治区,001607220057258004,
211,91350203769273497C,厦门兴信实投资顾问有限公司,刘日凯,福建省,001607220057217922,
212,91330683770708005K,浙江中林工程管理有限公司,裘建君,浙江省,001607220057310953,
213,91320000704047261E,江苏宁达工程建设监理有限公司,张磊,江苏省,001607220057251163,
214,91110108558530393K,赛恩斯国际工程咨询（北京）有限公司,孙风平,北京市,001607220057283929,
215,915100007118857730,四川广地建设工程监理有限公司,陈飞,四川省,001607220057227274,
216,912110005807319175,辽宁襄平电力勘测设计有限公司,丁雷,辽宁省,001607220057281584,
217,91210244726022225T,大连市宏远建设监理咨询有限公司,李和广,辽宁省,001607220057316813,
219,91370102706267399P,山东龙信达咨询监理有限公司,张生,山东省,001607220057283572,
220,91370502766688574K,胜利油田新兴工程监理咨询有限公司,黄虹,山东省,001607220057331374,
221,912301037992931301,黑龙江执宪工程项目管理有限公司,张培勇,黑龙江省,001607220057285808,
222,91510000682362075M,四川益丰工程项目管理有限公司,宋向真,四川省,001607220057274884,
223,91130100104363498L,河北深华工程建设项目管理有限公司,李根源,河北省,001607220057287412,
224,91460000721227408P,海南双雪建设监理有限公司,王雪蕾,海南省,001607220057289392,
226,,鞍山电力建设监理有限公司,刘怿,辽宁省,001607220057373534,
227,913202117945967221,江苏建协工程咨询有限公司,陈亚平,江苏省,001607220057295695,
228,913600001583054298,江西省赣建工程建设监理有限公司,余恕国,江西省,001607220057271525,
229,,江苏森鑫项目管理有限公司,陶海荣,江苏省,001607220057255197,
230,911101087239658344,北京航青工程建设监理有限责任公司,曲雁,北京市,001607220057264471,
231,916543017223155490,阿勒泰地区科正工程建设监理有限公司,赵合祥,新疆维吾尔自治区,001610082039007025,
232,91150105720119923R,内蒙古瑞博工程项目管理咨询有限公司,博迪,内蒙古自治区,001607220057240297,
233,914108837407063750,河南泰安工程管理有限公司,邓兆发,河南省,001607220057266886,
234,91330106253914417W,浙江建友工程咨询有限公司,刘健,浙江省,001607220057315394,
235,91370500788497146Y,东营海跃工程项目管理有限责任公司,柴寿兴,山东省,001607220057252960,
236,91371103795329802E,日照市岚山中信建设监理有限公司,戴峰,山东省,001607220057246440,
237,91370181771031454Y,山东同创建设项目管理有限公司,王庆友,山东省,001607220057240947,
238,91370282321455372P,青岛众森工程建设监理有限公司,徐波,山东省,001611181710018731,
240,916100005966580643,陕西科宇工程建设监理有限公司,杜江,陕西省,001607220057197617,
241,91350429705369019L,福建华诚工程管理有限公司,单建华,福建省,001607220057371924,
242,91350400705367240P,福建省蓝图监理咨询有限公司,卿福民,福建省,001607220057215149,
243,,三明亿源电力勘察设计有限公司,罗声循,福建省,001607220057313708,
244,,宁化县方正建设监理有限公司,张清显,福建省,001607220057223771,
245,913502061581995663,厦门建兴工程管理有限公司,陈永煌,福建省,001607220057372145,
246,913504817279043189,福建省广厦工程咨询有限公司,黄良斌,福建省,001607220057281962,
247,91350400155594560P,三明市工程建设监理有限公司,邓林,福建省,001607220057332063,
248,91510823MA6254G423,四川川峰建设项目管理咨询有限公司,李阳,四川省,001609090029012164,
249,91510802738310822U,广元市建设监理有限责任公司,李波,四川省,001607220057352670,
250,,四川鸿远方正建设项目管理咨询有限公司,万小东,四川省,001607220057322474,
251,91510802742277412F,四川鼎昇建设项目管理咨询有限公司,附菊华,四川省,001607220057254617,
252,915109227779023457,四川元博项目管理有限公司,易鸿,四川省,001607270647000162,
253,9151090375974008XP,遂宁市广厦工程监理有限公司,蒋红,四川省,001607220057377884,
254,,遂宁市华诚监理咨询有限公司,田梅英,四川省,001607220057290003,
255,,四川省蓬溪县工程建设监理有限公司,吕雄林,四川省,001607220057208686,
257,913205857462124137,太仓润建工程项目管理有限公司,赵建一,江苏省,001607220057217253,
259,9133102156939952XH,台州求正工程管理有限公司,叶伟站,浙江省,001607220057352661,
260,911310037926899250,廊坊市博科工程项目管理有限公司,于辉,河北省,001607220057227716,
261,914412007123841615,肇庆市兆业工程建设监理有限公司,陈瑜,广东省,001607220057222604,
262,91370211750419388U,青岛信达工程管理有限公司,陈辉刚,山东省,001607220057197610,
263,91330109670607717E,杭州金石建设项目管理有限公司,蔡先进,浙江省,001607220057362610,
264,91320583729337441U,昆山市恒昌工程建设监理有限公司,张汶,江苏省,001607220057298235,
265,91371725743399622F,郓城县建设工程监理中心,王慎峰,山东省,001607220057199329,
266,913601007055731241,南昌华路建设咨询监理有限公司,陆卫珍,江西省,001607220057288241,
267,91220106243825410N,长春市建设监理公司,刘凤梧,吉林省,001607220057331366,
268,91340100554553491M,安徽盛世建设项目管理有限公司,盛雷,安徽省,001607220057227730,
269,9132020672223268X0,无锡市广盈电力设计有限公司,严芬,江苏省,001607220057258221,
270,911401067858149002,山西水务工程建设监理有限公司,张波,山西省,001607220057373540,
271,91230500702737007L,双鸭山双威工程建设监理有限责任公司,李云辉,黑龙江省,001607220057368432,
272,91421024553937784Y,荆州市亚龙工程建设咨询有限公司,贺久财,湖北省,001607220057255200,
273,91211224564624863B,辽宁广合建设工程监理有限公司,夏国平,辽宁省,001607220057358214,
274,91610113351712384G,陕西大用项目管理有限公司,谢红伟,陕西省,001612231543024181,
276,91330282062945114D,宁波乾锦工程建设管理有限公司,郑桂娜,浙江省,001607220057283853,
277,91140100699116540L,太原理工大成工程有限公司,周晋华,山西省,001607220057199271,
278,91350700MA344KNU4X,南平睿晖工程管理有限公司,危岐,福建省,001609240029013901,
279,,杭州江辰工程管理有限公司,李少平,浙江省,001607220057396008,
280,91652700556459132N,博尔塔拉蒙古自治州鑫合工程建设监理有限公司,徐江,新疆维吾尔自治区,001607220057270626,
282,9161000007127157XL,陕西立阳建设工程监理有限公司,毛亚心,陕西省,001610082041009287,
283,915111007090209810,乐山市鸿嘉建设工程监理咨询有限公司,刘嘉,四川省,001607220057373228,
284,916100000648300708,陕西晟瑞工程监理有限公司,任亚雄,陕西省,001607220057262116,
285,916301047574170519,青海禹天监理咨询有限公司,贾激扬,青海省,001607220057395528,
286,91610000570686892W,陕西正凯建设项目管理有限公司,雷世民,陕西省,001607220057356973,
287,91320582770501514E,张家港市金界建设项目管理有限公司,王金光,江苏省,001607220057313810,
288,911302037575492147,唐山市纪宇工程项目管理有限公司,宋文奇,河北省,001607220057244860,
